,text,star,app_id,reviewDate,Grammar
16960,I have it on my tab so i like it so good to play,5,com.ea.game.pvzfree_row,20/03/21,Error
16961,So good wish there were more stuff better than the 2nd cause there are no in app purchases.,5,com.ea.game.pvzfree_row,20/03/21,Error
16962,Super game,1,com.ea.game.pvzfree_row,20/03/21,Coorect
16963,Its awesome,3,com.ea.game.pvzfree_row,20/03/21,Error
16964,Best game offline after minecraft,5,com.ea.game.pvzfree_row,20/03/21,Error
16965,Very fun game,5,com.ea.game.pvzfree_row,20/03/21,Coorect
16966,AMAZING,5,com.ea.game.pvzfree_row,20/03/21,Coorect
16967,It's very mantapp ❤️👍🏻,5,com.ea.game.pvzfree_row,20/03/21,Error
16968,Best childhood game,5,com.ea.game.pvzfree_row,20/03/21,Coorect
16969,😰😨😰,1,com.ea.game.pvzfree_row,20/03/21,Coorect
16970,Forced ads,1,com.ea.game.pvzfree_row,20/03/21,Coorect
16971,My brother love this game and sometimes it's really hard,4,com.ea.game.pvzfree_row,20/03/21,Error
16972,👌,5,com.ea.game.pvzfree_row,20/03/21,Coorect
16973,Games ammar pro,1,com.ea.game.pvzfree_row,20/03/21,Error
16974,Vansh,5,com.ea.game.pvzfree_row,20/03/21,Error
16975,Too much ads,1,com.ea.game.pvzfree_row,20/03/21,Error
16976,Im sorry but im changing my rating from 5/5 to 2/5 and for one reason: Æ BACKWARDS,2,com.ea.game.pvzfree_row,20/03/21,Error
16977,Nice game,2,com.ea.game.pvzfree_row,20/03/21,Coorect
16978,Good,5,com.ea.game.pvzfree_row,20/03/21,Coorect
16979,Very nice,4,com.ea.game.pvzfree_row,20/03/21,Coorect
16980,Cool,5,com.ea.game.pvzfree_row,20/03/21,Coorect
16981,I love this app and I really want that whoever made this game should put a skin that we can choose but I still love it,4,com.ea.game.pvzfree_row,20/03/21,Error
16982,I Lay this with my friends this game is really fun I give this a five star.I love it please recommend installing this it's so fun!,5,com.ea.game.pvzfree_row,20/03/21,Error
16983,Soo cool,5,com.ea.game.pvzfree_row,19/03/21,Error
16984,I like this game!!,5,com.ea.game.pvzfree_row,19/03/21,Coorect
16985,"Prefer the pre-EA version of paying for the game upfront, and not being jumpscared by full volume ads with no way to pay to turn them off.",1,com.ea.game.pvzfree_row,19/03/21,Error
16986,"The game was amazing. The only thing though was that one day when I was going to play, my progress was all gone.",3,com.ea.game.pvzfree_row,19/03/21,Coorect
16987,Love,5,com.ea.game.pvzfree_row,19/03/21,Coorect
16988,Best game forever,5,com.ea.game.pvzfree_row,19/03/21,Coorect
16989,"Smells like poop, but is a good game.",5,com.ea.game.pvzfree_row,19/03/21,Coorect
16990,A classic!,5,com.ea.game.pvzfree_row,19/03/21,Coorect
16991,"No sound, 💩",1,com.ea.game.pvzfree_row,19/03/21,Coorect
16992,WOW Good,5,com.pixel.gun3d,20/03/21,Error
16993,It's a awesome game I would recommend to any gamer to get this game.,5,com.pixel.gun3d,20/03/21,Error
16994,Omg sooooo good 😁😁😁😁😁😁,5,com.pixel.gun3d,20/03/21,Error
16995,Gay,1,com.pixel.gun3d,20/03/21,Coorect
16996,the best game ever so good and real and good fun to,5,com.pixel.gun3d,20/03/21,Error
16997,so good i love it but it looks same like minecraft still better than minecraft i gave it 5 stars still worth to play this game pls play it and its free for install,5,com.pixel.gun3d,20/03/21,Error
16998,The best,5,com.pixel.gun3d,20/03/21,Coorect
16999,I was playing this games more than 5 years ago. It was a great experience. Now it's just pay to win and not fun any more Weapons cost a lot to upgrade if you even get them and the campaign Is impossible to get coins from as you need three stars Suggestion: if you have money and want to waste play the game but if your free 2 play don't even mention it,2,com.pixel.gun3d,20/03/21,Coorect
17000,Changed for the worst,1,com.pixel.gun3d,20/03/21,Coorect
17001,It's the best game ever I love playing it,5,com.pixel.gun3d,20/03/21,Coorect
17002,so i love this game a lot i played it for like 3 years but now everyround i go on is just me level 25 vs other peaple level 40 please fix that even my team is high level so because i cant kill the other hight level peaple i just have to let my team do it thats not fun so that means i get less coins and less xp its not fun please fix that thank you,2,com.pixel.gun3d,20/03/21,Error
17003,I used to like it but when they added so much stuff to battle royal and copied fortnite like crazy I think it should go back to the first battle royal.and then they made it a pay to win game.,2,com.pixel.gun3d,20/03/21,Error
17004,Cool game. I can easily see the hard work you took to made it. (I'm not being sarcastic lol.) Keep updating!,4,com.pixel.gun3d,20/03/21,Coorect
17005,Hey Pixel gun 3d can you sub to my channel overhaul 7X,5,com.pixel.gun3d,20/03/21,Coorect
17006,Amazimg game best thing ever no adds no need for wifi just one thing this game almost blew me away with the amount of creativity really good job,5,com.pixel.gun3d,20/03/21,Error
17007,"I have played this game for 4 years! It's really good and I would recommend people to play it.but there is one issue with battle Royale,my device Samusng galaxy Tab E makes it laggy,so please make it not laggy. Thank u for this wonderful game.",4,com.pixel.gun3d,20/03/21,Error
17008,"The racing track in racing is super thin, and you cant costomize cars or guns, and, they havn't added cobra roadsters for the racing game, that would he incredibal, and they should add more minigames.",4,com.pixel.gun3d,20/03/21,Error
17009,edit: the game is going good again ! the only issue is the sandbox private chats.,4,com.pixel.gun3d,20/03/21,Error
17010,GOLDDD PLEASE DONT BE LIKE FORNITE,5,com.pixel.gun3d,20/03/21,Error
17011,Keeps crashing during games ... glitches out when anyone comes near me close ... can only use ice club as the guns ive worked hard for make the game lag and the melle makes the game lag when close ... ZERO support ... dev in game mail box is full ... email address supplied by google for devs isnt replied too,2,com.pixel.gun3d,20/03/21,Error
17012,I am so mad right now that i accidentally pressed buy and lost almost all my gems and the fact that i cant get a refund makes me angrier pixel gun 3d fix your game for the love of god make rufunds 🤬🤬🤬🤬,3,com.pixel.gun3d,20/03/21,Error
17013,like The old days it was free to play the only pay to win. Was gems and cash Eckodile was gems but I didn't have to spend too much money now pixel gun is Like PAY TO WIN almost all games became pay to win when 2020 hit I hate to see this happen I did a mistake pixel gun :(,4,com.pixel.gun3d,20/03/21,Error
17014,I would like to ask for controller support pls i like it and my controller is unused right now,4,com.pixel.gun3d,20/03/21,Error
17015,It is the best game!!!!😀😀😀😀,5,com.pixel.gun3d,20/03/21,Coorect
17016,🖕🖕🖕🖕🖕,1,com.pixel.gun3d,20/03/21,Coorect
17017,Pay to win but fun,3,com.pixel.gun3d,20/03/21,Coorect
17018,Ok,5,com.pixel.gun3d,20/03/21,Coorect
17019,Fazza,4,com.pixel.gun3d,20/03/21,Error
17020,أعجبتي بكل ما فيها 👍👏,5,com.pixel.gun3d,20/03/21,Coorect
17021,It really cool,5,com.pixel.gun3d,20/03/21,Error
17022,Good game 🎮,5,com.pixel.gun3d,20/03/21,Coorect
17023,Good,5,com.pixel.gun3d,20/03/21,Coorect
17024,I love the game it is fun but i think thaere shuld be some changes .1 moere skins .2 add moere maps on the 3v3 .3 you shuld mack prisces lorow on the trader van...... Pls and thank you,5,com.pixel.gun3d,20/03/21,Error
17025,I have a good job with a good friend who doesn't have to do that,5,com.pixel.gun3d,20/03/21,Coorect
17026,It just to fun,5,com.pixel.gun3d,20/03/21,Coorect
17027,It's been a few months it's working now.,4,com.pixel.gun3d,20/03/21,Coorect
17028,good game that's all I have to say,4,com.pixel.gun3d,20/03/21,Error
17029,This is a great multiplayer game and you can get all sorts of guns,5,com.pixel.gun3d,20/03/21,Error
17030,Bought a vip pack for 4.99 and only got the vip even tho it said I would get 300 coins and some keys and some battle pass tickets😑😑😑I thought this game wasn't a scam,1,com.pixel.gun3d,20/03/21,Error
17031,i love this game sh0oting and all of that is a really fun game i love it,5,com.pixel.gun3d,20/03/21,Error
17032,Before the lag hit hard i used to play this game 24/7 then i thougt it was my wifi but it wasnt it was something to do with the game also i had texted the people or owner can i get my old acc back an i never got it back but its ok just 1 problem for me its the lag or something to do with the game soooo please fix it then ill given it a 5/5,4,com.pixel.gun3d,20/03/21,Error
17033,I love this ⚡ summoning 🎯 game.,5,com.pixel.gun3d,20/03/21,Coorect
17034,Almost impossible with paying for upgrades,1,com.pixel.gun3d,20/03/21,Coorect
17035,good👍👍👍👍👍👍👍👍,5,com.pixel.gun3d,20/03/21,Error
17036,我還作了comics 呢!,5,com.pixel.gun3d,20/03/21,Error
17037,The Name is Pixel Gun 3D and we're all 3D but its not 3D and BLOKY! and ever see a SCP 096 in the game DO NOT TRY KILLING ME! from Asher,5,com.pixel.gun3d,20/03/21,Error
17038,I kind of like this game but its just pay to win it would've been 5 stars if it wasn't pay to win,3,com.pixel.gun3d,20/03/21,Coorect
17039,Its so cool i love it oh and why cant i play freeplay or batlle royale oh and pleas calm down on the powerfull weapons its not fiar for beginers and they rage auit the game ok love the game bey,5,com.pixel.gun3d,20/03/21,Error
17040,To much lag,2,com.pixel.gun3d,20/03/21,Error
17041,"I rate your a solid no stars because your game sucks its a rip off of fortnite and Minecraft you might asked, take your game down and even the name sucks",1,com.pixel.gun3d,20/03/21,Error
17042,Bruh I don't like this game🙄,1,com.pixel.gun3d,20/03/21,Error
17043,I like this game we can shot Or enemies and there is a sandbox and arena there is also a camping and so many maps and ViP characters and so many pets there is a rare pet common pet legendary pet micalf pet epic pet,5,com.pixel.gun3d,20/03/21,Error
17044,I live to play pixel gun 3d fps is good,5,com.pixel.gun3d,20/03/21,Coorect
17045,EVERYTIME SOMEONE SCAM ME,1,com.pixel.gun3d,20/03/21,Error
17046,I like this game 🎯 😍,5,com.pixel.gun3d,20/03/21,Coorect
17047,PUT THE SANDBOX MAP BACK ON AND ALSO PUT THE DOUBLE XP WHEN U GET VIP BACK ON. THAT'S SO ANNOYING PLEASE,3,com.pixel.gun3d,20/03/21,Coorect
17048,WAIT,5,com.pixel.gun3d,20/03/21,Coorect
17049,Bad game,2,com.pixel.gun3d,20/03/21,Coorect
17050,I missed this game so much so cool but the gun are so expensive i mean its fine i play for fun so many changes i remembe good old day when i played this so many fun memories,5,com.pixel.gun3d,20/03/21,Error
17051,Good,5,com.pixel.gun3d,20/03/21,Coorect
17052,Good,5,com.pixel.gun3d,20/03/21,Coorect
17053,Good game but pay to win is annoying,5,com.pixel.gun3d,20/03/21,Coorect
17054,OP game,5,com.pixel.gun3d,20/03/21,Coorect
17055,I like it beacause when u lvl up it gives u more weapons and coins etc..,5,com.pixel.gun3d,20/03/21,Error
17056,"Really good gameplay but with 1 very bad issue, most of the best looking and amazing guns are extremly hard to get if we dont spend money on the game, therfore its kinda pay to win",5,com.pixel.gun3d,20/03/21,Error
17057,Is this a shooting gallery game can you play offline is this superhero game tall us more ( optional ),5,com.pixel.gun3d,20/03/21,Error
17058,I love it so much,1,com.pixel.gun3d,20/03/21,Coorect
17059,vlp odo scp096 scp,5,com.pixel.gun3d,20/03/21,Error
17060,Nice game Not bad,5,com.pixel.gun3d,20/03/21,Coorect
17061,This game is a pay to win game seriously how do you suppose to get good guns without paying for it. l don't even want to give 1 star to this game . If you make this game a little bit more free to play I will give this game a 5 stars,1,com.pixel.gun3d,20/03/21,Error
17062,This is my favorite game tou shoot and you can capture the flag and youcan do death match and among us install now,5,com.pixel.gun3d,20/03/21,Error
17063,Bake up bake up,5,com.pixel.gun3d,20/03/21,Error
17064,"I really like game, I spend my life in this game, and I spend 1,**0 gems in game, thanks, I hoop you gays enjoy this game 😁😉",5,com.pixel.gun3d,20/03/21,Coorect
17065,Ok,5,com.pixel.gun3d,20/03/21,Coorect
17066,"I don't actually have this game downloaded rn, but I've had it before and this game is the perfect pixel shooter out there. I love the thrill of unlocking the daily crates and testing out new weapons.",5,com.pixel.gun3d,20/03/21,Error
17067,I want 999999 million diamonds,5,com.pixel.gun3d,20/03/21,Coorect
17068,Cool,5,com.pixel.gun3d,20/03/21,Coorect
17069,"Please... Just old the old controls back, the controls hav changed from the past years. I used to play this game everyday when i was younger. It was the perfect game. I would spend countless hours playing it, and i loved it. But now, ever since you devolopers, have changed the controls, it gets very hard to move my screen, it also makes my hand very uncomfortable. Now, i dont like it very much. I want to keep this as a memory, but please, just put the old controls back, it would be so much easy.",3,com.pixel.gun3d,20/03/21,Error
17070,"Hey Devs, please make this game not so P2W game because we are getting wreck by cool and powerful weapons and thats a disadvantage among F2P players",3,com.pixel.gun3d,20/03/21,Error
17071,This could've been great if only I don't get kicked out of game it keeps on reconnecting me even my wifi is good,2,com.pixel.gun3d,20/03/21,Error
17072,Your game is bad,1,com.pixel.gun3d,20/03/21,Coorect
17073,This is getting better and better I love the guns and stuff in this game I really want to play it so is fine i wtill like it agree with me like this if u like pg3D,5,com.pixel.gun3d,20/03/21,Error
17074,Love this game! Definitely a yes,5,com.pixel.gun3d,20/03/21,Coorect
17075,Nice work 😃🚨,5,com.pixel.gun3d,20/03/21,Coorect
17076,This is awesome this pixel game almost goo,5,com.pixel.gun3d,20/03/21,Coorect
17077,I've been playing this game for a long time and I finnaly give my opinions This game is a pay to win it is so hard to get coins without paying and progessively you need to buy more expensive weapons and the gems are even harder to get I cannot believe I probably wasted so many hours of my life on a pay to win game not kidding if you pay the OP weapons and packs I bet you can get more money and more kills that's my opinion if you like the game it's your opinion but mine this game is a pay to win.,2,com.pixel.gun3d,20/03/21,Error
